#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 240  24
# Band-Index    1
   2.37331    -14.998679  0.675  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.38845    -15.001388  0.675  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.40359    -15.003505  0.674  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.41873    -15.005022  0.674  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.43386    -15.005926  0.674  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.44900    -15.006217  0.674  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.44900    -15.006217  0.674  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.46352    -15.005928  0.674  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.47804    -15.005029  0.674  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.49255    -15.003524  0.674  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.50707    -15.001423  0.675  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.52159    -14.998731  0.675  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   2.53610    -14.995450  0.675  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.676
   2.55062    -14.991592  0.676  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.676
   2.56514    -14.987150  0.676  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.676
   2.57965    -14.982148  0.676  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.677
   2.59417    -14.976591  0.677  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.678
   2.60869    -14.970491  0.678  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.678
   2.62320    -14.963874  0.678  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   2.63772    -14.956734  0.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   2.65224    -14.949088  0.680  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   2.66675    -14.940953  0.681  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.681
   2.68127    -14.932348  0.682  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.682
   2.69579    -14.923289  0.683  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.683
   2.71030    -14.913806  0.683  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.684
   2.72482    -14.903907  0.685  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.685
   2.73934    -14.893620  0.686  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.686
   2.75385    -14.882965  0.687  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.687
   2.76837    -14.871971  0.688  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.689
   2.78289    -14.860664  0.689  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.690
   2.79740    -14.849073  0.690  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.691
   2.81192    -14.837225  0.692  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.693
   2.82644    -14.825142  0.693  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.694
   2.84095    -14.812858  0.695  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.695
   2.85547    -14.800407  0.696  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.697
   2.86999    -14.787821  0.697  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.698
   2.88450    -14.775131  0.699  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.700
   2.89902    -14.762368  0.700  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.701
   2.91354    -14.749591  0.702  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.703
   2.92806    -14.736805  0.703  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.704
   2.94257    -14.724062  0.705  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.706
   2.95709    -14.711402  0.707  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.707
   2.97161    -14.698866  0.708  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.709
   2.98612    -14.686477  0.710  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.710
   3.00064    -14.674286  0.711  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.712
   3.01516    -14.662325  0.713  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.713
   3.02967    -14.650635  0.714  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.715
   3.04419    -14.639259  0.716  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.716
   3.05871    -14.628236  0.717  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.718
   3.07322    -14.617606  0.719  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.719
   3.08774    -14.607401  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.721
   3.10226    -14.597653  0.721  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.722
   3.11677    -14.588405  0.723  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.723
   3.13129    -14.579693  0.724  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.724
   3.14581    -14.571545  0.725  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.725
   3.16032    -14.563993  0.726  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.726
   3.17484    -14.557069  0.727  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.727
   3.18936    -14.550792  0.728  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.728
   3.20387    -14.545196  0.729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.729
   3.21839    -14.540301  0.729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.730
